,0
engine_type,electric
year_energymix,2020
vehicles_config_mode,sim_config
vehicles_initial_placement,random_greedy
vehicle_model_name,Fiat 500e 2020
n_vehicles,200
stations_config_mode,sim_config
distributed_cps,True
system_cps,True
profile_type,single_phase_2
charging_config_mode,sim_config
cps_placement_policy,num_parkings
tot_n_charging_poles,100
n_charging_zones,5
charging_strategy,reactive
charging_relocation_strategy,closest_queueing
queuing,True
n_workers,1
alpha_policy,auto
beta,100
battery_swap,False
avg_reach_time,0
avg_service_time,0
relocation,False
relocation_strategy,
relocation_technique,frozenset()
n_relocation_workers,1
avg_relocation_speed,20
relocation_capacity,1
relocation_profitability_check,False
relocation_vehicle_consumption,7
diesel_price,0.65
unlock_fee,1
rent_fee,0.15
avg_relocation_distance,1
avg_trip_duration,10
cps_zones_percentage,0.0019157088122605363
city,Roma
data_source_id,enjoy
city_scenario_folder,default
alpha,21.31273069411744
n_vehicles_sim,200
sim_duration,5270400.0
tot_potential_charging_energy,541680.0
n_same_zone_trips,10400
n_not_same_zone_trips,11145
n_no_close_vehicles,7944
n_deaths,0
n_booking_reqs,29489
n_bookings,21545
n_unsatisfied,7944
fraction_satisfied,0.7306114144257181
fraction_unsatisfied,0.2693885855742819
fraction_same_zone_trips,0.3526738783953339
fraction_not_same_zone_trips,0.3779375360303842
fraction_no_close_vehicles,0.2693885855742819
fraction_not_enough_energy,0.0
fraction_same_zone_trips_satisfied,0.4827106057089812
fraction_not_same_zone_trips_satisfied,0.5172893942910188
fraction_no_close_vehicles_unsatisfied,1.0
fraction_deaths_unsatisfied,0.0
n_charges,798
tot_mobility_distance,128182330.23141305
tot_mobility_duration,38021334.510850996
cum_relo_ret_t,278958.28793292795
min_vehicles_relocated,inf
max_vehicles_relocated,-inf
avg_relocation_step_distance,NA
tot_vehicles_moved,0
n_charging_requests_system,798
n_charges_system,0
n_charges_users,0
n_charge_deaths,0
fraction_charge_deaths,0.0
soc_avg,61.9497731317035
soc_med,62.25606346249644
charging_time_avg,5.26692897947904
charging_time_med,5.221440074916253
n_charges_by_vehicle_avg,4.134715025906735
n_charges_by_vehicle_system_avg,4.134715025906735
n_charges_by_vehicle_users_avg,0
tot_potential_mobility_distance,174653176.19028413
tot_potential_mobility_duration,52182532.62708
tot_potential_welltotank_energy,30742.514705019134
tot_potential_tanktowheel_energy,24232.91513082
tot_potential_mobility_energy,54975.42983583914
tot_potential_welltotank_co2_emissions,12138.575012544266
tot_potential_welltowheel_co2_emissions,0.0
tot_potential_co2_emissions_kg,12138.575012544266
tot_welltotank_energy,30742.514705019134
tot_tanktowheel_energy,24232.915130820005
tot_mobility_energy,54975.42983583914
tot_welltotank_co2_emissions,12138.575012544268
tot_tanktowheel_co2_emissions,0.0
tot_co2_emissions_kg,12138.575012544268
tot_charging_energy,24209.333715595814
tot_charging_return_distance,2887649.1183988526
fraction_charges_system,1.0
fraction_energy_system,1.0000000000000002
fraction_duration_system,1.0
fraction_charges_users,0
fraction_energy_users,0
fraction_duration_users,0
charging_duration_avg,18960.944326124543
charging_energy_event_avg,30.337510921799264
charging_energy_event_max,36.12747148817366
charging_energy_event_med,30.075494831517624
cum_relo_out_t,0.0
cum_relo_t,278958.28793292795
cum_relo_khw,548.6697925895593
avg_hourly_relo_t,11623.26199720533
max_driving_distance,41883.47752455863
percentage_satisfied,73.06114144257181
percentage_unsatisfied,26.93885855742819
percentage_same_zone_trips,35.267387839533384
percentage_not_same_zone_trips,37.79375360303842
percentage_no_close_vehicles,26.93885855742819
percentage_not_enough_energy,0.0
percentage_same_zone_trips_satisfied,48.27106057089812
percentage_not_same_zone_trips_satisfied,51.728939429101885
percentage_no_close_vehicles_unsatisfied,100.0
percentage_deaths_unsatisfied,0.0
percentage_charge_deaths,0.0
percentage_charges_system,100.0
percentage_energy_system,100.00000000000003
percentage_duration_system,100.0
percentage_charges_users,0
percentage_energy_users,0
percentage_duration_users,0
cars_cost,66666.66666666667
charging_infrastructure_cost,4210.783333333334
scenario_cost,70877.45000000001
relocation_cost,1782.233506238151
energy_cost,2216.302029672913
revenues,164759.11621368764
washing_cost,4205.45
sim_cost,8203.985535911062
profit,85677.68067777656
