,engine_type,year_energymix,vehicles_config_mode,vehicles_initial_placement,vehicle_model_name,n_vehicles,stations_config_mode,distributed_cps,system_cps,profile_type,charging_config_mode,cps_placement_policy,tot_n_charging_poles,n_charging_zones,charging_strategy,charging_relocation_strategy,queuing,n_workers,alpha_policy,beta,battery_swap,avg_reach_time,avg_service_time,relocation,relocation_strategy,relocation_technique,n_relocation_workers,avg_relocation_speed,relocation_capacity,relocation_profitability_check,relocation_vehicle_consumption,diesel_price,unlock_fee,rent_fee,avg_relocation_distance,avg_trip_duration,cps_zones_percentage,city,data_source_id,city_scenario_folder,alpha,n_vehicles_sim,sim_duration,tot_potential_charging_energy,n_same_zone_trips,n_not_same_zone_trips,n_no_close_vehicles,n_deaths,n_booking_reqs,n_bookings,n_unsatisfied,fraction_satisfied,fraction_unsatisfied,fraction_same_zone_trips,fraction_not_same_zone_trips,fraction_no_close_vehicles,fraction_not_enough_energy,fraction_same_zone_trips_satisfied,fraction_not_same_zone_trips_satisfied,fraction_no_close_vehicles_unsatisfied,fraction_deaths_unsatisfied,n_charges,tot_mobility_distance,tot_mobility_duration,cum_relo_ret_t,min_vehicles_relocated,max_vehicles_relocated,avg_relocation_step_distance,tot_vehicles_moved,n_charging_requests_system,n_charges_system,n_charges_users,n_charge_deaths,fraction_charge_deaths,soc_avg,soc_med,charging_time_avg,charging_time_med,n_charges_by_vehicle_avg,n_charges_by_vehicle_system_avg,n_charges_by_vehicle_users_avg,tot_potential_mobility_distance,tot_potential_mobility_duration,tot_potential_welltotank_energy,tot_potential_tanktowheel_energy,tot_potential_mobility_energy,tot_potential_welltotank_co2_emissions,tot_potential_welltowheel_co2_emissions,tot_potential_co2_emissions_kg,tot_welltotank_energy,tot_tanktowheel_energy,tot_mobility_energy,tot_welltotank_co2_emissions,tot_tanktowheel_co2_emissions,tot_co2_emissions_kg,tot_charging_energy,tot_charging_return_distance,fraction_charges_system,fraction_energy_system,fraction_duration_system,fraction_charges_users,fraction_energy_users,fraction_duration_users,charging_duration_avg,charging_energy_event_avg,charging_energy_event_max,charging_energy_event_med,cum_relo_out_t,cum_relo_t,cum_relo_khw,avg_hourly_relo_t,max_driving_distance,percentage_satisfied,percentage_unsatisfied,percentage_same_zone_trips,percentage_not_same_zone_trips,percentage_no_close_vehicles,percentage_not_enough_energy,percentage_same_zone_trips_satisfied,percentage_not_same_zone_trips_satisfied,percentage_no_close_vehicles_unsatisfied,percentage_deaths_unsatisfied,percentage_charge_deaths,percentage_charges_system,percentage_energy_system,percentage_duration_system,percentage_charges_users,percentage_energy_users,percentage_duration_users,cars_cost,charging_infrastructure_cost,scenario_cost,relocation_cost,energy_cost,revenues,washing_cost,sim_cost,profit
145,electric,2020,sim_config,random_greedy,Fiat 500e 2020,200,sim_config,True,True,single_phase_2,sim_config,num_parkings,5,25,reactive,closest_queueing,True,1,auto,100,False,0,0,False,,frozenset(),1,20,1,False,7,0.65,1,0.15,1,10,0.0019157088122605363,Roma,enjoy,default,21.31273069411744,200,5270400.0,27084.0,3401,5968,20120,0,29489,9369,20120,0.31771168910441183,0.6822883108955882,0.11533114042524331,0.2023805486791685,0.6822883108955882,0.0,0.36300565695378373,0.6369943430462163,1.0,0.0,426,55677400.516885236,16384800.164475001,139349.70701851335,inf,-inf,NA,0,426,0,0,0,0.0,58.172929855121694,56.703947268113524,5.273057946092726,5.213558272323589,2.13,2.13,0,174653176.19028413,52182532.62708,13331.657012119254,10508.73411065304,23840.391122772293,5263.958405351299,0.0,5263.958405351299,13331.657012119254,10508.734110653038,23840.391122772297,5263.958405351298,0.0,5263.958405351298,12938.818665804489,1442484.6868787014,1.0,1.0,1.0,0,0,0,18983.008605933814,30.372813769494105,35.78006917219126,30.03009564858388,0.0,139349.70701851335,274.08031291634086,5806.237792438056,41883.47752455863,31.771168910441183,68.22883108955881,11.533114042524332,20.238054867916848,68.22883108955881,0.0,36.300565695378374,63.699434304621626,100.0,0.0,0.0,100.0,100.0,100.0,0,0,0,66666.66666666667,210.5391666666667,66877.20583333334,890.289794840502,961.1113072034758,71000.80071272502,2223.69,4075.091102043978,48.503777347697905
146,electric,2020,sim_config,random_greedy,Fiat 500e 2020,200,sim_config,True,True,single_phase_2,sim_config,num_parkings,5,27,reactive,closest_queueing,True,1,auto,100,False,0,0,False,,frozenset(),1,20,1,False,7,0.65,1,0.15,1,10,0.0019157088122605363,Roma,enjoy,default,21.31273069411744,200,5270400.0,27084.0,3401,5968,20120,0,29489,9369,20120,0.31771168910441183,0.6822883108955882,0.11533114042524331,0.2023805486791685,0.6822883108955882,0.0,0.36300565695378373,0.6369943430462163,1.0,0.0,426,55677400.516885236,16384800.164475001,139349.70701851335,inf,-inf,NA,0,426,0,0,0,0.0,58.172929855121694,56.703947268113524,5.273057946092726,5.213558272323589,2.13,2.13,0,174653176.19028413,52182532.62708,13331.657012119254,10508.73411065304,23840.391122772293,5263.958405351299,0.0,5263.958405351299,13331.657012119254,10508.734110653038,23840.391122772297,5263.958405351298,0.0,5263.958405351298,12938.818665804489,1442484.6868787014,1.0,1.0,1.0,0,0,0,18983.008605933814,30.372813769494105,35.78006917219126,30.03009564858388,0.0,139349.70701851335,274.08031291634086,5806.237792438056,41883.47752455863,31.771168910441183,68.22883108955881,11.533114042524332,20.238054867916848,68.22883108955881,0.0,36.300565695378374,63.699434304621626,100.0,0.0,0.0,100.0,100.0,100.0,0,0,0,66666.66666666667,210.5391666666667,66877.20583333334,890.289794840502,961.1113072034758,71000.80071272502,2223.69,4075.091102043978,48.503777347697905
147,electric,2020,sim_config,random_greedy,Fiat 500e 2020,200,sim_config,True,True,single_phase_2,sim_config,num_parkings,5,28,reactive,closest_queueing,True,1,auto,100,False,0,0,False,,frozenset(),1,20,1,False,7,0.65,1,0.15,1,10,0.0019157088122605363,Roma,enjoy,default,21.31273069411744,200,5270400.0,27084.0,3401,5968,20120,0,29489,9369,20120,0.31771168910441183,0.6822883108955882,0.11533114042524331,0.2023805486791685,0.6822883108955882,0.0,0.36300565695378373,0.6369943430462163,1.0,0.0,426,55677400.516885236,16384800.164475001,139349.70701851335,inf,-inf,NA,0,426,0,0,0,0.0,58.172929855121694,56.703947268113524,5.273057946092726,5.213558272323589,2.13,2.13,0,174653176.19028413,52182532.62708,13331.657012119254,10508.73411065304,23840.391122772293,5263.958405351299,0.0,5263.958405351299,13331.657012119254,10508.734110653038,23840.391122772297,5263.958405351298,0.0,5263.958405351298,12938.818665804489,1442484.6868787014,1.0,1.0,1.0,0,0,0,18983.008605933814,30.372813769494105,35.78006917219126,30.03009564858388,0.0,139349.70701851335,274.08031291634086,5806.237792438056,41883.47752455863,31.771168910441183,68.22883108955881,11.533114042524332,20.238054867916848,68.22883108955881,0.0,36.300565695378374,63.699434304621626,100.0,0.0,0.0,100.0,100.0,100.0,0,0,0,66666.66666666667,210.5391666666667,66877.20583333334,890.289794840502,961.1113072034758,71000.80071272502,2223.69,4075.091102043978,48.503777347697905
148,electric,2020,sim_config,random_greedy,Fiat 500e 2020,200,sim_config,True,True,single_phase_2,sim_config,num_parkings,5,29,reactive,closest_queueing,True,1,auto,100,False,0,0,False,,frozenset(),1,20,1,False,7,0.65,1,0.15,1,10,0.0019157088122605363,Roma,enjoy,default,21.31273069411744,200,5270400.0,27084.0,3401,5968,20120,0,29489,9369,20120,0.31771168910441183,0.6822883108955882,0.11533114042524331,0.2023805486791685,0.6822883108955882,0.0,0.36300565695378373,0.6369943430462163,1.0,0.0,426,55677400.516885236,16384800.164475001,139349.70701851335,inf,-inf,NA,0,426,0,0,0,0.0,58.172929855121694,56.703947268113524,5.273057946092726,5.213558272323589,2.13,2.13,0,174653176.19028413,52182532.62708,13331.657012119254,10508.73411065304,23840.391122772293,5263.958405351299,0.0,5263.958405351299,13331.657012119254,10508.734110653038,23840.391122772297,5263.958405351298,0.0,5263.958405351298,12938.818665804489,1442484.6868787014,1.0,1.0,1.0,0,0,0,18983.008605933814,30.372813769494105,35.78006917219126,30.03009564858388,0.0,139349.70701851335,274.08031291634086,5806.237792438056,41883.47752455863,31.771168910441183,68.22883108955881,11.533114042524332,20.238054867916848,68.22883108955881,0.0,36.300565695378374,63.699434304621626,100.0,0.0,0.0,100.0,100.0,100.0,0,0,0,66666.66666666667,210.5391666666667,66877.20583333334,890.289794840502,961.1113072034758,71000.80071272502,2223.69,4075.091102043978,48.503777347697905
149,electric,2020,sim_config,random_greedy,Fiat 500e 2020,200,sim_config,True,True,single_phase_2,sim_config,num_parkings,5,30,reactive,closest_queueing,True,1,auto,100,False,0,0,False,,frozenset(),1,20,1,False,7,0.65,1,0.15,1,10,0.0019157088122605363,Roma,enjoy,default,21.31273069411744,200,5270400.0,27084.0,3401,5968,20120,0,29489,9369,20120,0.31771168910441183,0.6822883108955882,0.11533114042524331,0.2023805486791685,0.6822883108955882,0.0,0.36300565695378373,0.6369943430462163,1.0,0.0,426,55677400.516885236,16384800.164475001,139349.70701851335,inf,-inf,NA,0,426,0,0,0,0.0,58.172929855121694,56.703947268113524,5.273057946092726,5.213558272323589,2.13,2.13,0,174653176.19028413,52182532.62708,13331.657012119254,10508.73411065304,23840.391122772293,5263.958405351299,0.0,5263.958405351299,13331.657012119254,10508.734110653038,23840.391122772297,5263.958405351298,0.0,5263.958405351298,12938.818665804489,1442484.6868787014,1.0,1.0,1.0,0,0,0,18983.008605933814,30.372813769494105,35.78006917219126,30.03009564858388,0.0,139349.70701851335,274.08031291634086,5806.237792438056,41883.47752455863,31.771168910441183,68.22883108955881,11.533114042524332,20.238054867916848,68.22883108955881,0.0,36.300565695378374,63.699434304621626,100.0,0.0,0.0,100.0,100.0,100.0,0,0,0,66666.66666666667,210.5391666666667,66877.20583333334,890.289794840502,961.1113072034758,71000.80071272502,2223.69,4075.091102043978,48.503777347697905
150,electric,2020,sim_config,random_greedy,Fiat 500e 2020,200,sim_config,True,True,single_phase_2,sim_config,num_parkings,6,2,reactive,closest_queueing,True,1,auto,100,False,0,0,False,,frozenset(),1,20,1,False,7,0.65,1,0.15,1,10,0.0019157088122605363,Roma,enjoy,default,21.31273069411744,200,5270400.0,32500.800000000003,3307,5867,20315,0,29489,9174,20315,0.3110990538844993,0.6889009461155007,0.11214351113974702,0.19895554274475227,0.6889009461155007,0.0,0.3604752561587094,0.6395247438412907,1.0,0.0,420,54229794.50462451,16131236.186712,180503.90615240938,inf,-inf,NA,0,420,0,0,0,0.0,58.177727992598655,56.15873838224489,5.265550862292011,5.207560350849929,2.1,2.1,0,174653176.19028413,52182532.62708,13009.136836335236,10254.506240137447,23263.643076472683,5136.612435628979,0.0,5136.612435628979,13009.136836335234,10254.506240137449,23263.643076472683,5136.61243562898,0.0,5136.61243562898,12738.420646056837,1868494.2086892857,1.0,1.0,1.0000000000000002,0,0,0,18955.98310425124,30.32957296680199,35.780339759669076,29.995547620895586,0.0,180503.90615240938,355.0245503874758,7520.996089683725,41883.47752455863,31.10990538844993,68.89009461155007,11.214351113974702,19.895554274475227,68.89009461155007,0.0,36.04752561587094,63.95247438412907,100.0,0.0,0.0,100.0,100.0,100.00000000000003,0,0,0,66666.66666666667,252.64700000000002,66919.31366666667,1153.219400418171,937.8600498792375,69902.02347575201,2191.74,4282.819450297408,-1300.1096412120687
151,electric,2020,sim_config,random_greedy,Fiat 500e 2020,200,sim_config,True,True,single_phase_2,sim_config,num_parkings,6,1,reactive,closest_queueing,True,1,auto,100,False,0,0,False,,frozenset(),1,20,1,False,7,0.65,1,0.15,1,10,0.0019157088122605363,Roma,enjoy,default,21.31273069411744,200,5270400.0,32500.800000000003,4345,7478,17666,0,29489,11823,17666,0.40092916002577234,0.5990708399742277,0.147343077079589,0.25358608294618334,0.5990708399742277,0.0,0.3675040175928275,0.6324959824071724,1.0,0.0,505,69585597.30741936,20673308.717038,265266.4356113833,inf,-inf,NA,0,505,0,0,11,0.02178217821782178,59.837368144571855,58.70031844011252,5.260549859342139,5.21568118638155,2.525,2.525,0,174653176.19028413,52182532.62708,16682.578293133785,13150.11175304956,29832.690046183343,6587.0580190626315,0.0,6587.0580190626315,16682.578293133785,13150.111753049561,29832.69004618335,6587.0580190626315,0.0,6587.0580190626315,15301.887430854418,2484864.5737901093,1.0,1.0,1.0,0,0,0,18937.9794936317,30.300767189810728,35.36151717180613,30.042323633557725,0.0,265266.4356113833,521.7399392803255,11052.768150474303,41883.47752455863,40.09291600257723,59.907083997422774,14.7343077079589,25.358608294618335,59.907083997422774,0.0,36.75040175928275,63.24959824071724,100.0,0.0,2.178217821782178,100.0,100.0,100.0,0,0,0,66666.66666666667,252.64700000000002,66919.31366666667,1694.7577830727266,1202.687304080991,89584.33777383133,2643.23,5540.675087153717,17124.349020010945
152,electric,2020,sim_config,random_greedy,Fiat 500e 2020,200,sim_config,True,True,single_phase_2,sim_config,num_parkings,6,3,reactive,closest_queueing,True,1,auto,100,False,0,0,False,,frozenset(),1,20,1,False,7,0.65,1,0.15,1,10,0.0019157088122605363,Roma,enjoy,default,21.31273069411744,200,5270400.0,32500.800000000003,3354,5940,20195,0,29489,9294,20195,0.3151683678659839,0.6848316321340161,0.11373732578249517,0.20143104208348875,0.6848316321340161,0.0,0.3608779857972886,0.6391220142027114,1.0,0.0,425,55259327.49417603,16257407.2794,173584.51028957276,inf,-inf,NA,0,425,0,0,0,0.0,58.18883479024541,56.583792111744735,5.269990455727029,5.210638805641588,2.125,2.125,0,174653176.19028413,52182532.62708,13248.40464564833,10443.110086382818,23691.514732031148,5231.086497991873,0.0,5231.086497991873,13248.40464564833,10443.110086382818,23691.514732031148,5231.086497991873,0.0,5231.086497991873,12900.936635619772,1796867.774819083,1.0,1.0,1.0000000000000002,0,0,0,18971.965640617305,30.3551450249877,36.090549721299986,30.01327952049555,0.0,173584.51028957276,341.41511966921564,7232.687928732197,41883.47752455863,31.51683678659839,68.48316321340161,11.373732578249516,20.143104208348873,68.48316321340161,0.0,36.087798579728855,63.912201420271145,100.0,0.0,0.0,100.0,100.0,100.00000000000003,0,0,0,66666.66666666667,252.64700000000002,66919.31366666667,1109.0121490722704,955.1094433170952,70448.7648774,2217.94,4282.061592389366,-752.6103816560371
153,electric,2020,sim_config,random_greedy,Fiat 500e 2020,200,sim_config,True,True,single_phase_2,sim_config,num_parkings,6,4,reactive,closest_queueing,True,1,auto,100,False,0,0,False,,frozenset(),1,20,1,False,7,0.65,1,0.15,1,10,0.0019157088122605363,Roma,enjoy,default,21.31273069411744,200,5270400.0,32500.800000000003,3383,6039,20067,0,29489,9422,20067,0.3195089694462342,0.6804910305537658,0.11472074332802062,0.20478822611821357,0.6804910305537658,0.0,0.35905327955848015,0.6409467204415199,1.0,0.0,430,56128083.85413488,16521929.178045,145400.08127490446,inf,-inf,NA,0,430,0,0,0,0.0,58.169476864904155,56.54145413477756,5.2701629326545545,5.209651320860258,2.15,2.15,0,174653176.19028413,52182532.62708,13449.419765376177,10601.561090899413,24050.980856275593,5310.45661891024,0.0,5310.45661891024,13449.419765376177,10601.561090899415,24050.98085627559,5310.456618910239,0.0,5310.456618910239,13053.139551598802,1505115.4049581427,1.0,1.0,1.0,0,0,0,18972.586557556395,30.35613849209024,35.975273130354765,30.00759160815509,0.0,145400.08127490446,285.9805063572379,6058.336719787684,41883.47752455863,31.95089694462342,68.04910305537658,11.472074332802062,20.478822611821357,68.04910305537658,0.0,35.905327955848016,64.09467204415199,100.0,0.0,0.0,100.0,100.0,100.0,0,0,0,66666.66666666667,252.64700000000002,66919.31366666667,928.9449637007785,969.6011081051757,71595.026438195,2244.22,4142.766071805954,532.9466997223735
154,electric,2020,sim_config,random_greedy,Fiat 500e 2020,200,sim_config,True,True,single_phase_2,sim_config,num_parkings,6,5,reactive,closest_queueing,True,1,auto,100,False,0,0,False,,frozenset(),1,20,1,False,7,0.65,1,0.15,1,10,0.0019157088122605363,Roma,enjoy,default,21.31273069411744,200,5270400.0,32500.800000000003,3277,5698,20514,0,29489,8975,20514,0.30435077486520395,0.6956492251347961,0.11112618264437586,0.1932245922208281,0.695649225134796,0.0,0.36512534818941506,0.634874651810585,1.0,0.0,418,53469615.19103718,15712235.304671,150786.83496653955,inf,-inf,NA,0,418,0,0,0,0.0,58.16071609061752,56.60954915616407,5.26396703070882,5.20437640289989,2.09,2.09,0,174653176.19028413,52182532.62708,12800.14641031436,10089.768667251423,22889.915077565784,5054.093292757958,0.0,5054.093292757958,12800.146410314363,10089.768667251425,22889.915077565787,5054.093292757958,0.0,5054.093292757958,12673.94814049701,1560876.6252608052,1.0,1.0000000000000002,1.0,0,0,0,18950.281310551753,30.320450096882798,35.10565679552028,29.97720808070337,0.0,150786.83496653955,296.57545606323526,6282.784790272482,41883.47752455863,30.435077486520395,69.56492251347962,11.112618264437586,19.32245922208281,69.5649225134796,0.0,36.5125348189415,63.4874651810585,100.0,0.0,0.0,100.0,100.00000000000003,100.0,0,0,0,66666.66666666667,252.64700000000002,66919.31366666667,963.3603345084471,922.7934260257033,68086.35298690767,2179.75,4065.9037605341505,-2898.8644402931454
155,electric,2020,sim_config,random_greedy,Fiat 500e 2020,200,sim_config,True,True,single_phase_2,sim_config,num_parkings,6,6,reactive,closest_queueing,True,1,auto,100,False,0,0,False,,frozenset(),1,20,1,False,7,0.65,1,0.15,1,10,0.0019157088122605363,Roma,enjoy,default,21.31273069411744,200,5270400.0,32500.800000000003,3383,6039,20067,0,29489,9422,20067,0.3195089694462342,0.6804910305537658,0.11472074332802062,0.20478822611821357,0.6804910305537658,0.0,0.35905327955848015,0.6409467204415199,1.0,0.0,430,56128083.85413488,16521929.178045,145400.08127490446,inf,-inf,NA,0,430,0,0,0,0.0,58.169476864904155,56.54145413477756,5.2701629326545545,5.209651320860258,2.15,2.15,0,174653176.19028413,52182532.62708,13449.419765376177,10601.561090899413,24050.980856275593,5310.45661891024,0.0,5310.45661891024,13449.419765376177,10601.561090899415,24050.98085627559,5310.456618910239,0.0,5310.456618910239,13053.139551598802,1505115.4049581427,1.0,1.0,1.0,0,0,0,18972.586557556395,30.35613849209024,35.975273130354765,30.00759160815509,0.0,145400.08127490446,285.9805063572379,6058.336719787684,41883.47752455863,31.95089694462342,68.04910305537658,11.472074332802062,20.478822611821357,68.04910305537658,0.0,35.905327955848016,64.09467204415199,100.0,0.0,0.0,100.0,100.0,100.0,0,0,0,66666.66666666667,252.64700000000002,66919.31366666667,928.9449637007785,969.6011081051757,71595.026438195,2244.22,4142.766071805954,532.9466997223735
156,electric,2020,sim_config,random_greedy,Fiat 500e 2020,200,sim_config,True,True,single_phase_2,sim_config,num_parkings,6,7,reactive,closest_queueing,True,1,auto,100,False,0,0,False,,frozenset(),1,20,1,False,7,0.65,1,0.15,1,10,0.0019157088122605363,Roma,enjoy,default,21.31273069411744,200,5270400.0,32500.800000000003,3277,5698,20514,0,29489,8975,20514,0.30435077486520395,0.6956492251347961,0.11112618264437586,0.1932245922208281,0.695649225134796,0.0,0.36512534818941506,0.634874651810585,1.0,0.0,418,53469615.19103718,15712235.304671,150786.83496653955,inf,-inf,NA,0,418,0,0,0,0.0,58.16071609061752,56.60954915616407,5.26396703070882,5.20437640289989,2.09,2.09,0,174653176.19028413,52182532.62708,12800.14641031436,10089.768667251423,22889.915077565784,5054.093292757958,0.0,5054.093292757958,12800.146410314363,10089.768667251425,22889.915077565787,5054.093292757958,0.0,5054.093292757958,12673.94814049701,1560876.6252608052,1.0,1.0000000000000002,1.0,0,0,0,18950.281310551753,30.320450096882798,35.10565679552028,29.97720808070337,0.0,150786.83496653955,296.57545606323526,6282.784790272482,41883.47752455863,30.435077486520395,69.56492251347962,11.112618264437586,19.32245922208281,69.5649225134796,0.0,36.5125348189415,63.4874651810585,100.0,0.0,0.0,100.0,100.00000000000003,100.0,0,0,0,66666.66666666667,252.64700000000002,66919.31366666667,963.3603345084471,922.7934260257033,68086.35298690767,2179.75,4065.9037605341505,-2898.8644402931454
157,electric,2020,sim_config,random_greedy,Fiat 500e 2020,200,sim_config,True,True,single_phase_2,sim_config,num_parkings,6,8,reactive,closest_queueing,True,1,auto,100,False,0,0,False,,frozenset(),1,20,1,False,7,0.65,1,0.15,1,10,0.0019157088122605363,Roma,enjoy,default,21.31273069411744,200,5270400.0,32500.800000000003,3702,6423,19364,0,29489,10125,19364,0.3433483671877649,0.6566516328122352,0.12553833632880057,0.21781003085896436,0.656651632812235,0.0,0.36562962962962964,0.6343703703703704,1.0,0.0,452,60126366.28800377,17750780.948523,142583.10095670936,inf,-inf,NA,0,452,0,0,0,0.0,58.613524536419604,57.232916858609215,5.267320214610195,5.210991846932974,2.26,2.26,0,174653176.19028413,52182532.62708,14401.77187042843,11352.256600288607,25754.028470717036,5686.489535425162,0.0,5686.489535425162,14401.77187042843,11352.256600288607,25754.028470717036,5686.489535425163,0.0,5686.489535425163,13713.573525141936,1475955.3079678037,1.0,1.0,0.9999999999999998,0,0,0,18962.352772596703,30.339764436154724,36.206851393373015,30.015313038333936,0.0,142583.10095670936,280.4399217115342,5940.96253986289,41883.47752455863,34.334836718776494,65.66516328122351,12.553833632880057,21.781003085896437,65.6651632812235,0.0,36.56296296296296,63.43703703703704,100.0,0.0,0.0,100.0,100.0,99.99999999999997,0,0,0,66666.66666666667,252.64700000000002,66919.31366666667,910.9475894456431,1038.2584682347288,76920.05077693301,2361.25,4310.456057680372,5690.281052585973
158,electric,2020,sim_config,random_greedy,Fiat 500e 2020,200,sim_config,True,True,single_phase_2,sim_config,num_parkings,6,9,reactive,closest_queueing,True,1,auto,100,False,0,0,False,,frozenset(),1,20,1,False,7,0.65,1,0.15,1,10,0.0019157088122605363,Roma,enjoy,default,21.31273069411744,200,5270400.0,32500.800000000003,3702,6423,19364,0,29489,10125,19364,0.3433483671877649,0.6566516328122352,0.12553833632880057,0.21781003085896436,0.656651632812235,0.0,0.36562962962962964,0.6343703703703704,1.0,0.0,452,60126366.28800377,17750780.948523,142583.10095670936,inf,-inf,NA,0,452,0,0,0,0.0,58.613524536419604,57.232916858609215,5.267320214610195,5.210991846932974,2.26,2.26,0,174653176.19028413,52182532.62708,14401.77187042843,11352.256600288607,25754.028470717036,5686.489535425162,0.0,5686.489535425162,14401.77187042843,11352.256600288607,25754.028470717036,5686.489535425163,0.0,5686.489535425163,13713.573525141936,1475955.3079678037,1.0,1.0,0.9999999999999998,0,0,0,18962.352772596703,30.339764436154724,36.206851393373015,30.015313038333936,0.0,142583.10095670936,280.4399217115342,5940.96253986289,41883.47752455863,34.334836718776494,65.66516328122351,12.553833632880057,21.781003085896437,65.6651632812235,0.0,36.56296296296296,63.43703703703704,100.0,0.0,0.0,100.0,100.0,99.99999999999997,0,0,0,66666.66666666667,252.64700000000002,66919.31366666667,910.9475894456431,1038.2584682347288,76920.05077693301,2361.25,4310.456057680372,5690.281052585973
159,electric,2020,sim_config,random_greedy,Fiat 500e 2020,200,sim_config,True,True,single_phase_2,sim_config,num_parkings,6,10,reactive,closest_queueing,True,1,auto,100,False,0,0,False,,frozenset(),1,20,1,False,7,0.65,1,0.15,1,10,0.0019157088122605363,Roma,enjoy,default,21.31273069411744,200,5270400.0,32500.800000000003,3702,6423,19364,0,29489,10125,19364,0.3433483671877649,0.6566516328122352,0.12553833632880057,0.21781003085896436,0.656651632812235,0.0,0.36562962962962964,0.6343703703703704,1.0,0.0,452,60126366.28800377,17750780.948523,142583.10095670936,inf,-inf,NA,0,452,0,0,0,0.0,58.613524536419604,57.232916858609215,5.267320214610195,5.210991846932974,2.26,2.26,0,174653176.19028413,52182532.62708,14401.77187042843,11352.256600288607,25754.028470717036,5686.489535425162,0.0,5686.489535425162,14401.77187042843,11352.256600288607,25754.028470717036,5686.489535425163,0.0,5686.489535425163,13713.573525141936,1475955.3079678037,1.0,1.0,0.9999999999999998,0,0,0,18962.352772596703,30.339764436154724,36.206851393373015,30.015313038333936,0.0,142583.10095670936,280.4399217115342,5940.96253986289,41883.47752455863,34.334836718776494,65.66516328122351,12.553833632880057,21.781003085896437,65.6651632812235,0.0,36.56296296296296,63.43703703703704,100.0,0.0,0.0,100.0,100.0,99.99999999999997,0,0,0,66666.66666666667,252.64700000000002,66919.31366666667,910.9475894456431,1038.2584682347288,76920.05077693301,2361.25,4310.456057680372,5690.281052585973
160,electric,2020,sim_config,random_greedy,Fiat 500e 2020,200,sim_config,True,True,single_phase_2,sim_config,num_parkings,6,11,reactive,closest_queueing,True,1,auto,100,False,0,0,False,,frozenset(),1,20,1,False,7,0.65,1,0.15,1,10,0.0019157088122605363,Roma,enjoy,default,21.31273069411744,200,5270400.0,32500.800000000003,3702,6423,19364,0,29489,10125,19364,0.3433483671877649,0.6566516328122352,0.12553833632880057,0.21781003085896436,0.656651632812235,0.0,0.36562962962962964,0.6343703703703704,1.0,0.0,452,60126366.28800377,17750780.948523,142583.10095670936,inf,-inf,NA,0,452,0,0,0,0.0,58.613524536419604,57.232916858609215,5.267320214610195,5.210991846932974,2.26,2.26,0,174653176.19028413,52182532.62708,14401.77187042843,11352.256600288607,25754.028470717036,5686.489535425162,0.0,5686.489535425162,14401.77187042843,11352.256600288607,25754.028470717036,5686.489535425163,0.0,5686.489535425163,13713.573525141936,1475955.3079678037,1.0,1.0,0.9999999999999998,0,0,0,18962.352772596703,30.339764436154724,36.206851393373015,30.015313038333936,0.0,142583.10095670936,280.4399217115342,5940.96253986289,41883.47752455863,34.334836718776494,65.66516328122351,12.553833632880057,21.781003085896437,65.6651632812235,0.0,36.56296296296296,63.43703703703704,100.0,0.0,0.0,100.0,100.0,99.99999999999997,0,0,0,66666.66666666667,252.64700000000002,66919.31366666667,910.9475894456431,1038.2584682347288,76920.05077693301,2361.25,4310.456057680372,5690.281052585973
161,electric,2020,sim_config,random_greedy,Fiat 500e 2020,200,sim_config,True,True,single_phase_2,sim_config,num_parkings,6,12,reactive,closest_queueing,True,1,auto,100,False,0,0,False,,frozenset(),1,20,1,False,7,0.65,1,0.15,1,10,0.0019157088122605363,Roma,enjoy,default,21.31273069411744,200,5270400.0,32500.800000000003,3702,6423,19364,0,29489,10125,19364,0.3433483671877649,0.6566516328122352,0.12553833632880057,0.21781003085896436,0.656651632812235,0.0,0.36562962962962964,0.6343703703703704,1.0,0.0,452,60126366.28800377,17750780.948523,142583.10095670936,inf,-inf,NA,0,452,0,0,0,0.0,58.613524536419604,57.232916858609215,5.267320214610195,5.210991846932974,2.26,2.26,0,174653176.19028413,52182532.62708,14401.77187042843,11352.256600288607,25754.028470717036,5686.489535425162,0.0,5686.489535425162,14401.77187042843,11352.256600288607,25754.028470717036,5686.489535425163,0.0,5686.489535425163,13713.573525141936,1475955.3079678037,1.0,1.0,0.9999999999999998,0,0,0,18962.352772596703,30.339764436154724,36.206851393373015,30.015313038333936,0.0,142583.10095670936,280.4399217115342,5940.96253986289,41883.47752455863,34.334836718776494,65.66516328122351,12.553833632880057,21.781003085896437,65.6651632812235,0.0,36.56296296296296,63.43703703703704,100.0,0.0,0.0,100.0,100.0,99.99999999999997,0,0,0,66666.66666666667,252.64700000000002,66919.31366666667,910.9475894456431,1038.2584682347288,76920.05077693301,2361.25,4310.456057680372,5690.281052585973
