,engine_type,year_energymix,vehicles_config_mode,vehicles_initial_placement,vehicle_model_name,n_vehicles,stations_config_mode,distributed_cps,system_cps,profile_type,charging_config_mode,cps_placement_policy,tot_n_charging_poles,n_charging_zones,charging_strategy,charging_relocation_strategy,queuing,n_workers,alpha_policy,beta,battery_swap,avg_reach_time,avg_service_time,relocation,relocation_strategy,relocation_technique,n_relocation_workers,avg_relocation_speed,relocation_capacity,relocation_profitability_check,relocation_vehicle_consumption,diesel_price,unlock_fee,rent_fee,avg_relocation_distance,avg_trip_duration,cps_zones_percentage,city,data_source_id,city_scenario_folder,alpha,n_vehicles_sim,sim_duration,tot_potential_charging_energy,n_same_zone_trips,n_not_same_zone_trips,n_no_close_vehicles,n_deaths,n_booking_reqs,n_bookings,n_unsatisfied,fraction_satisfied,fraction_unsatisfied,fraction_same_zone_trips,fraction_not_same_zone_trips,fraction_no_close_vehicles,fraction_not_enough_energy,fraction_same_zone_trips_satisfied,fraction_not_same_zone_trips_satisfied,fraction_no_close_vehicles_unsatisfied,fraction_deaths_unsatisfied,n_charges,tot_mobility_distance,tot_mobility_duration,cum_relo_ret_t,min_vehicles_relocated,max_vehicles_relocated,avg_relocation_step_distance,tot_vehicles_moved,n_charging_requests_system,n_charges_system,n_charges_users,n_charge_deaths,fraction_charge_deaths,soc_avg,soc_med,charging_time_avg,charging_time_med,n_charges_by_vehicle_avg,n_charges_by_vehicle_system_avg,n_charges_by_vehicle_users_avg,tot_potential_mobility_distance,tot_potential_mobility_duration,tot_potential_welltotank_energy,tot_potential_tanktowheel_energy,tot_potential_mobility_energy,tot_potential_welltotank_co2_emissions,tot_potential_welltowheel_co2_emissions,tot_potential_co2_emissions_kg,tot_welltotank_energy,tot_tanktowheel_energy,tot_mobility_energy,tot_welltotank_co2_emissions,tot_tanktowheel_co2_emissions,tot_co2_emissions_kg,tot_charging_energy,tot_charging_return_distance,fraction_charges_system,fraction_energy_system,fraction_duration_system,fraction_charges_users,fraction_energy_users,fraction_duration_users,charging_duration_avg,charging_energy_event_avg,charging_energy_event_max,charging_energy_event_med,cum_relo_out_t,cum_relo_t,cum_relo_khw,avg_hourly_relo_t,max_driving_distance,percentage_satisfied,percentage_unsatisfied,percentage_same_zone_trips,percentage_not_same_zone_trips,percentage_no_close_vehicles,percentage_not_enough_energy,percentage_same_zone_trips_satisfied,percentage_not_same_zone_trips_satisfied,percentage_no_close_vehicles_unsatisfied,percentage_deaths_unsatisfied,percentage_charge_deaths,percentage_charges_system,percentage_energy_system,percentage_duration_system,percentage_charges_users,percentage_energy_users,percentage_duration_users,cars_cost,charging_infrastructure_cost,scenario_cost,relocation_cost,energy_cost,revenues,washing_cost,sim_cost,profit
10,gasoline,2020,sim_config,random_greedy,Seat Leon 1.5 TSI 2020,220,sim_config,True,True,,sim_config,num_parkings,400,100,reactive,closest_queueing,True,1,auto,100,False,0,0,False,,frozenset(),1,20,1,False,7,0.65,1,0.15,1,10,0.0019157088122605363,Roma,enjoy,default,6.303427542431827,220,5270400.0,2166720.0,13555,10948,4986,0,29489,24503,4986,0.830920004069314,0.169079995930686,0.4596629251585337,0.3712570789107803,0.169079995930686,0.0,0.5531975676447782,0.4468024323552218,1.0,0.0,209,145438152.1013315,43138781.59355,18733.475373309186,inf,-inf,NA,0,209,0,0,0,0.0,54.26242789225225,54.88210718844684,0.01627569184579064,0.016245241135811092,1.0,1.0,0,174653176.19028413,52182532.62708,20650.353432090815,86043.1393003784,106693.49273246923,5265.840125183159,22876.045616824224,28141.885742007387,20650.353432090815,86043.13930037842,106693.49273246924,5265.840125183159,22876.045616824224,28141.885742007384,77785.13939786839,193920.4031080428,1.0,0.9999999999999998,0.9999999999999999,0,0,0,58.59249064484631,372.1777004682698,385.18705883132327,371.48138136090444,0.0,18733.475373309186,115.21041223703355,780.5614738878827,41883.47752455863,83.0920004069314,16.907999593068602,45.96629251585337,37.12570789107803,16.907999593068602,0.0,55.31975676447782,44.680243235522184,100.0,0.0,0.0,100.0,99.99999999999997,99.99999999999999,0,0,0,55440.0,0,55440.0,119.68609266280869,5032.107049570525,186934.72023871666,5095.24,10247.033142233333,121247.68709648334
11,gasoline,2020,sim_config,random_greedy,Seat Leon 1.5 TSI 2020,240,sim_config,True,True,,sim_config,num_parkings,400,100,reactive,closest_queueing,True,1,auto,100,False,0,0,False,,frozenset(),1,20,1,False,7,0.65,1,0.15,1,10,0.0019157088122605363,Roma,enjoy,default,6.303427542431827,240,5270400.0,2166720.0,14419,10693,4377,0,29489,25112,4377,0.8515717725253484,0.14842822747465156,0.488961985825223,0.36260978670012545,0.14842822747465156,0.0,0.5741876393755974,0.4258123606244027,1.0,0.0,221,149103058.13436553,44239812.591256,18165.08450917505,inf,-inf,NA,0,221,0,0,0,0.0,53.357660633796556,53.18577968028407,0.016274471463245805,0.016252748060658382,1.0091324200913243,1.0091324200913243,0,174653176.19028413,52182532.62708,21172.2490080463,88217.70420019292,109389.95320823923,5398.923497051807,23454.191024457938,28853.114521509746,21172.2490080463,88217.70420019294,109389.95320823923,5398.923497051807,23454.191024457934,28853.11452150975,82245.10444560504,188036.67981061013,1.0,0.9999999999999998,1.0,0,0,0,58.588097267684894,372.149793871516,383.56443908243654,371.653042882499,0.0,18165.08450917505,111.7148224191422,789.7862830076107,41883.47752455863,85.15717725253484,14.842822747465156,48.8961985825223,36.26097867001255,14.842822747465156,0.0,57.41876393755974,42.58123606244027,100.0,0.0,0.0,100.0,99.99999999999997,100.0,0,0,0,60480.0,0,60480.0,116.05470658639615,5159.283294545785,191705.85456210937,5323.96,10599.298001132182,120626.55656097719
12,gasoline,2020,sim_config,random_greedy,Seat Leon 1.5 TSI 2020,280,sim_config,True,True,,sim_config,num_parkings,400,100,reactive,closest_queueing,True,1,auto,100,False,0,0,False,,frozenset(),1,20,1,False,7,0.65,1,0.15,1,10,0.0019157088122605363,Roma,enjoy,default,6.303427542431827,280,5270400.0,2166720.0,15940,10135,3414,0,29489,26075,3414,0.8842280172267625,0.11577198277323753,0.5405405405405406,0.34368747668622196,0.11577198277323748,0.0,0.611313518696069,0.38868648130393096,1.0,0.0,238,155081791.48070002,46031313.63014401,20260.78319804177,inf,-inf,NA,0,238,0,0,0,0.0,52.26245038083184,50.97346790957361,0.016278035060838,0.016245369106769787,1.0,1.0,0,174653176.19028413,52182532.62708,22017.8759950347,91741.14997931123,113759.02597434595,5614.558378733849,24390.959569014787,30005.51794774863,22017.875995034698,91741.14997931123,113759.02597434592,5614.558378733848,24390.959569014783,30005.51794774863,88591.04534834484,209730.39795097464,1.0,1.0,0.9999999999999999,0,0,0,58.6009262190168,372.2312829762388,385.6086376203385,371.4843076842574,0.0,20260.78319804177,124.6033177494294,844.1992999184068,41883.47752455863,88.42280172267624,11.577198277323753,54.054054054054056,34.3687476686222,11.577198277323749,0.0,61.131351869606895,38.8686481303931,100.0,0.0,0.0,100.0,100.0,99.99999999999999,0,0,0,70560.0,0,70560.0,129.44389265415575,5365.346863216653,199469.02573062404,5656.0,11150.79075587081,117758.23497475323
13,gasoline,2020,sim_config,random_greedy,Seat Leon 1.5 TSI 2020,260,sim_config,True,True,,sim_config,num_parkings,400,100,reactive,closest_queueing,True,1,auto,100,False,0,0,False,,frozenset(),1,20,1,False,7,0.65,1,0.15,1,10,0.0019157088122605363,Roma,enjoy,default,6.303427542431827,260,5270400.0,2166720.0,15144,10439,3906,0,29489,25583,3906,0.8675438299026755,0.13245617009732447,0.5135474244633592,0.3539964054393164,0.13245617009732444,0.0,0.5919555955126451,0.4080444044873549,1.0,0.0,231,152168424.0952221,45089491.280836,18865.62586991996,inf,-inf,NA,0,231,0,0,0,0.0,52.912134228881555,52.48268061916546,0.016268407698870207,0.016234796226311972,1.0,1.0,0,174653176.19028413,52182532.62708,21606.866333344835,90028.60972227015,111635.47605561497,5509.750915002933,23935.651343870242,29445.40225887317,21606.866333344835,90028.60972227015,111635.47605561498,5509.750915002933,23935.651343870242,29445.40225887317,85934.57177600173,195288.36484835082,1.0,1.0000000000000002,1.0,0,0,0,58.566267715932746,372.01113322944474,389.22611973580103,371.24253668162356,0.0,18865.62586991996,116.0231345370051,786.0677445799984,41883.47752455863,86.75438299026756,13.245617009732447,51.35474244633592,35.39964054393164,13.245617009732443,0.0,59.19555955126451,40.80444044873549,100.0,0.0,0.0,100.0,100.00000000000003,100.0,0,0,0,65520.0,0,65520.0,120.53038750226642,5265.191453149092,195387.79555028936,5511.64,10897.36184065136,118970.433709638
14,gasoline,2020,sim_config,random_greedy,Seat Leon 1.5 TSI 2020,300,sim_config,True,True,,sim_config,num_parkings,400,100,reactive,closest_queueing,True,1,auto,100,False,0,0,False,,frozenset(),1,20,1,False,7,0.65,1,0.15,1,10,0.0019157088122605363,Roma,enjoy,default,6.303427542431827,300,5270400.0,2166720.0,16524,9871,3094,0,29489,26395,3094,0.8950795211773882,0.1049204788226118,0.5603445352504324,0.33473498592695583,0.10492047882261182,0.0,0.626027656753173,0.37397234324682704,1.0,0.0,242,156735291.5052932,46540498.212138,20054.510107858194,inf,-inf,NA,0,242,0,0,0,0.0,51.528758735530225,49.590071879755826,0.01627360285576291,0.016245173355412038,1.0,1.0,0,174653176.19028413,52182532.62708,22258.344477878494,92743.10199116038,115001.44646903888,5675.8778418590155,24657.345711074446,30333.22355293346,22258.34447787849,92743.10199116038,115001.4464690389,5675.877841859016,24657.345711074446,30333.22355293346,90055.4433858656,207595.15288823898,1.0,1.0000000000000002,1.0,0,0,0,58.58497028074648,372.12993134655204,384.11503051729454,371.47983142045985,0.0,20054.510107858194,123.3347433242421,835.6045878274248,41883.47752455863,89.50795211773882,10.49204788226118,56.03445352504324,33.473498592695584,10.492047882261183,0.0,62.60276567531729,37.39723432468271,100.0,0.0,0.0,100.0,100.00000000000003,100.0,0,0,0,75600.0,0,75600.0,128.12603680020513,5423.944559943594,201675.492252598,5741.6,11293.6705967438,114781.82165585419
15,gasoline,2020,sim_config,random_greedy,Seat Leon 1.5 TSI 2020,320,sim_config,True,True,,sim_config,num_parkings,400,100,reactive,closest_queueing,True,1,auto,100,False,0,0,False,,frozenset(),1,20,1,False,7,0.65,1,0.15,1,10,0.0019157088122605363,Roma,enjoy,default,6.303427542431827,320,5270400.0,2166720.0,17291,9490,2708,0,29489,26781,2708,0.9081691478178304,0.09183085218216958,0.5863542337820883,0.32181491403574214,0.09183085218216962,0.0,0.6456443000634778,0.35435569993652216,1.0,0.0,245,159064161.38656968,47288211.39014699,19144.882546862733,inf,-inf,NA,0,245,0,0,0,0.0,50.80698295279113,47.98438600568583,0.016271870746044758,0.01623689386023458,1.0,1.0,0,174653176.19028413,52182532.62708,22594.943727925256,94145.59886635524,116740.5425942805,5761.710650620941,25030.223580888174,30791.934231509113,22594.94372792526,94145.59886635523,116740.5425942805,5761.710650620941,25030.22358088817,30791.934231509113,91162.12914450066,198179.10275384973,1.0,1.0,1.0,0,0,0,58.578734685761134,372.0903230387782,383.3582548158021,371.2905034640583,0.0,19144.882546862733,117.7405562235524,797.7034394526139,41883.47752455863,90.81691478178304,9.183085218216958,58.63542337820883,32.18149140357421,9.183085218216961,0.0,64.56443000634778,35.435569993652216,100.0,0.0,0.0,100.0,100.0,100.0,0,0,0,80640.0,0,80640.0,122.31452738273413,5505.967536674263,204915.58269063698,5817.48,11445.762064056997,112829.82062657998
16,gasoline,2020,sim_config,random_greedy,Seat Leon 1.5 TSI 2020,340,sim_config,True,True,,sim_config,num_parkings,400,100,reactive,closest_queueing,True,1,auto,100,False,0,0,False,,frozenset(),1,20,1,False,7,0.65,1,0.15,1,10,0.0019157088122605363,Roma,enjoy,default,6.303427542431827,340,5270400.0,2166720.0,17806,9203,2480,0,29489,27009,2480,0.9159008443826512,0.08409915561734882,0.6038183729526264,0.31208247143002477,0.08409915561734885,0.0,0.6592617275722907,0.34073827242770927,1.0,0.0,236,160446800.50157192,47693344.265221,18753.916572712646,inf,-inf,NA,0,236,0,0,0,0.0,49.48853351223636,45.830720435224805,0.016271675023074562,0.016247302700065983,1.0,1.0,0,174653176.19028413,52182532.62708,22791.952762975507,94966.46984573128,117758.42260870678,5811.947954558756,25248.466221991468,31060.414176550225,22791.952762975507,94966.46984573128,117758.42260870678,5811.947954558755,25248.46622199147,31060.414176550225,87812.25999209261,194132.00109236446,1.0,1.0,1.0,0,0,0,58.57803008306842,372.08584742412125,388.03906914841696,371.52852333502284,0.0,18753.916572712646,115.33612511000356,781.4131905296936,41883.47752455863,91.59008443826512,8.409915561734882,60.38183729526264,31.208247143002477,8.409915561734884,0.0,65.92617275722907,34.073827242770925,100.0,0.0,0.0,100.0,100.0,100.0,0,0,0,85680.0,0,85680.0,119.81668921455301,5553.974974288616,206671.15848262433,5700.719999999999,11374.511663503168,109616.64681912116
17,gasoline,2020,sim_config,random_greedy,Seat Leon 1.5 TSI 2020,360,sim_config,True,True,,sim_config,num_parkings,400,100,reactive,closest_queueing,True,1,auto,100,False,0,0,False,,frozenset(),1,20,1,False,7,0.65,1,0.15,1,10,0.0019157088122605363,Roma,enjoy,default,6.303427542431827,360,5270400.0,2166720.0,18296,8953,2240,0,29489,27249,2240,0.9240394723456204,0.07596052765437955,0.6204347383770219,0.30360473396859844,0.0759605276543796,0.0,0.671437483944365,0.3285625160556351,1.0,0.0,246,161843799.81265488,48152239.94113801,20146.576405879576,inf,-inf,NA,0,246,0,0,0,0.0,48.683481376961296,44.31933252727731,0.01627223456497377,0.016249570128246724,1.0,1.0,0,174653176.19028413,52182532.62708,22992.150215700527,95800.62589875222,118792.77611445273,5862.998305003635,25470.240927977502,31333.239232981137,22992.15021570053,95800.62589875222,118792.77611445273,5862.998305003635,25470.240927977502,31333.239232981137,91536.26605961323,208548.1812649387,1.0,1.0000000000000002,1.0000000000000002,0,0,0,58.58004443390557,372.09864251875297,381.3071773458155,371.5803728179376,0.0,20146.576405879576,123.9009487899558,875.9381046034597,41883.47752455863,92.40394723456204,7.596052765437955,62.04347383770219,30.360473396859845,7.59605276543796,0.0,67.1437483944365,32.85625160556351,100.0,0.0,0.0,100.0,100.00000000000003,100.00000000000003,0,0,0,90720.0,0,90720.0,128.71423814867507,5602.759369988021,208659.70641159802,5869.92,11601.393608136696,106338.31280346132
18,gasoline,2020,sim_config,random_greedy,Seat Leon 1.5 TSI 2020,380,sim_config,True,True,,sim_config,num_parkings,400,100,reactive,closest_queueing,True,1,auto,100,False,0,0,False,,frozenset(),1,20,1,False,7,0.65,1,0.15,1,10,0.0019157088122605363,Roma,enjoy,default,6.303427542431827,380,5270400.0,2166720.0,18777,8668,2044,0,29489,27445,2044,0.9306860185153786,0.06931398148462142,0.6367459052528062,0.29394011326257247,0.06931398148462138,0.0,0.6841683366733466,0.3158316633266533,1.0,0.0,220,163041097.48937103,48510809.066562995,16665.090151255026,inf,-inf,NA,0,220,0,0,0,0.0,47.60977030377323,43.12021174322999,0.016277992162182526,0.01624520795729419,1.0,1.0,0,174653176.19028413,52182532.62708,23163.415053812096,96514.22939088372,119677.64444469582,5906.670838722084,25659.964666221604,31566.635504943686,23163.415053812096,96514.22939088373,119677.64444469582,5906.670838722083,25659.964666221604,31566.63550494369,81890.66644194679,172509.42153358602,1.0,0.9999999999999998,1.0,0,0,0,58.60077178385709,372.23030200884904,386.55614614113165,371.48062266479224,0.0,16665.090151255026,102.4898940550539,694.3787563022928,41883.47752455863,93.06860185153786,6.931398148462142,63.674590525280614,29.394011326257246,6.931398148462138,0.0,68.41683366733466,31.58316633266533,100.0,0.0,0.0,100.0,99.99999999999997,100.0,0,0,0,95760.0,0,95760.0,106.4714092996849,5644.4934256320985,210213.50595510632,5495.6,11246.564834931783,103206.94112017454
19,gasoline,2020,sim_config,random_greedy,Seat Leon 1.5 TSI 2020,480,sim_config,True,True,,sim_config,num_parkings,400,100,reactive,closest_queueing,True,1,auto,100,False,0,0,False,,frozenset(),1,20,1,False,7,0.65,1,0.15,1,10,0.0019157088122605363,Roma,enjoy,default,6.303427542431827,480,5270400.0,2166720.0,20487,7529,1473,0,29489,28016,1473,0.9500491708772763,0.04995082912272375,0.694733629488962,0.2553155413883143,0.04995082912272373,0.0,0.7312607081667618,0.26873929183323814,1.0,0.0,76,166350711.41252863,49555972.615595,6864.367456028208,inf,-inf,NA,0,76,0,0,0,0.0,44.47678791462112,41.01257126749961,0.016272153983799335,0.016236870312456724,1.0,1.0,0,174653176.19028413,52182532.62708,23636.09099135953,98483.71246399805,122119.80345535759,6027.20320279668,26183.585549751228,32210.788752547905,23636.09099135953,98483.71246399805,122119.80345535757,6027.203202796681,26183.585549751224,32210.788752547905,28279.356789499325,71056.80487088284,1.0,1.0,1.0,0,0,0,58.57975434167761,372.09679986183323,385.56472980310195,371.2899649949168,0.0,6864.367456028208,42.21569082062895,326.87464076324795,41883.47752455863,95.00491708772762,4.995082912272375,69.4733629488962,25.53155413883143,4.995082912272373,0.0,73.12607081667618,26.873929183323813,100.0,0.0,0.0,100.0,100.0,100.0,0,0,0,120960.0,0,120960.0,43.855680969069105,5759.675760177449,214742.5480009117,3381.28,9184.811441146518,84597.73655976517
20,gasoline,2020,sim_config,random_greedy,Seat Leon 1.5 TSI 2020,400,sim_config,True,True,,sim_config,num_parkings,400,100,reactive,closest_queueing,True,1,auto,100,False,0,0,False,,frozenset(),1,20,1,False,7,0.65,1,0.15,1,10,0.0019157088122605363,Roma,enjoy,default,6.303427542431827,400,5270400.0,2166720.0,18985,8582,1922,0,29489,27567,1922,0.9348231543965546,0.06517684560344539,0.6437993828207128,0.29102377157584186,0.06517684560344535,0.0,0.6886857474516632,0.3113142525483368,1.0,0.0,209,163768791.71622708,48719706.98665801,18597.43032921217,inf,-inf,NA,0,209,0,0,0,0.0,46.55619319849811,42.10258566771111,0.016272718776189535,0.01623375256436893,1.0,1.0,0,174653176.19028413,52182532.62708,23266.793085486224,96944.97118952594,120211.76427501216,5933.032236798987,25774.484767590904,31707.51700438989,23266.79308548622,96944.97118952594,120211.76427501214,5933.0322367989875,25774.4847675909,31707.517004389883,77770.93043916159,192512.1267863019,1.0,1.0,1.0000000000000002,0,0,0,58.581787594282325,372.1097150199119,390.25123225648736,371.2186711706697,0.0,18597.43032921217,114.37373856592421,808.5839273570508,41883.47752455863,93.48231543965547,6.517684560344539,64.37993828207128,29.102377157584186,6.517684560344534,0.0,68.86857474516633,31.13142525483368,100.0,0.0,0.0,100.0,100.0,100.00000000000003,0,0,0,100800.0,0,100800.0,118.81691599218885,5669.684729193505,211118.73027551806,5340.360000000001,11128.861645185694,99189.86863033236
21,gasoline,2020,sim_config,random_greedy,Seat Leon 1.5 TSI 2020,460,sim_config,True,True,,sim_config,num_parkings,400,100,reactive,closest_queueing,True,1,auto,100,False,0,0,False,,frozenset(),1,20,1,False,7,0.65,1,0.15,1,10,0.0019157088122605363,Roma,enjoy,default,6.303427542431827,460,5270400.0,2166720.0,20206,7740,1543,0,29489,27946,1543,0.947675404388077,0.05232459561192304,0.6852046525823189,0.2624707518057581,0.05232459561192309,0.0,0.7230372861948042,0.2769627138051957,1.0,0.0,117,165829508.61624068,49430307.106410995,10377.637412314287,inf,-inf,NA,0,117,0,0,0,0.0,44.26492236602021,40.556639272666644,0.016276763579787593,0.016239052179823063,1.0,1.0,0,174653176.19028413,52182532.62708,23563.661169249608,98181.92153854003,121745.58270778967,6008.733598158651,26103.34925161454,32112.082849773193,23563.661169249608,98181.92153854003,121745.58270778962,6008.73359815865,26103.349251614545,32112.082849773193,43547.658324930635,107424.57500290324,1.0,1.0,1.0,0,0,0,58.59634888723534,372.20220790539,392.2613727145194,371.3398579510397,0.0,10377.637412314287,63.82221453808075,451.2016266223604,41883.47752455863,94.7675404388077,5.232459561192304,68.5204652582319,26.247075180575806,5.232459561192309,0.0,72.30372861948042,27.696271380519573,100.0,0.0,0.0,100.0,100.0,100.0,0,0,0,115920.0,0,115920.0,66.30157235645238,5742.025959672238,214197.9974611143,3990.68,9799.00753202869,88478.98992908563
22,gasoline,2020,sim_config,random_greedy,Seat Leon 1.5 TSI 2020,420,sim_config,True,True,,sim_config,num_parkings,400,100,reactive,closest_queueing,True,1,auto,100,False,0,0,False,,frozenset(),1,20,1,False,7,0.65,1,0.15,1,10,0.0019157088122605363,Roma,enjoy,default,6.303427542431827,420,5270400.0,2166720.0,19522,8211,1756,0,29489,27733,1756,0.9404523720709417,0.05954762792905832,0.6620095628878565,0.2784428091830852,0.059547627929058294,0.0,0.7039267298885804,0.2960732701114196,1.0,0.0,192,164657991.46429527,49031429.603224,15186.74978141575,inf,-inf,NA,0,192,0,0,0,0.0,45.48410879171118,40.95136418485117,0.01626941372990407,0.016244335157466875,1.0,1.0,0,174653176.19028413,52182532.62708,23391.83621581964,97465.98423258183,120857.82044840147,5964.918235034009,25913.005028901902,31877.923263935903,23391.83621581964,97465.98423258183,120857.82044840146,5964.918235034009,25913.005028901902,31877.923263935907,71430.55454035859,157206.3154767901,1.0,1.0,1.0,0,0,0,58.56988942765466,372.0341382310343,390.83340276595595,371.4606642731137,0.0,15186.74978141575,93.39813718443615,690.3068082461705,41883.47752455863,94.04523720709417,5.954762792905832,66.20095628878565,27.844280918308524,5.9547627929058295,0.0,70.39267298885804,29.607327011141958,100.0,0.0,0.0,100.0,100.0,100.0,0,0,0,105840.0,0,105840.0,97.02645693682284,5700.155414342811,212469.52828063734,5098.639999999999,10895.821871279633,95733.7064093577
23,gasoline,2020,sim_config,random_greedy,Seat Leon 1.5 TSI 2020,440,sim_config,True,True,,sim_config,num_parkings,400,100,reactive,closest_queueing,True,1,auto,100,False,0,0,False,,frozenset(),1,20,1,False,7,0.65,1,0.15,1,10,0.0019157088122605363,Roma,enjoy,default,6.303427542431827,440,5270400.0,2166720.0,19846,7992,1651,0,29489,27838,1651,0.9440130218047408,0.05598697819525922,0.6729967106378649,0.2710163111668758,0.055986978195259246,0.0,0.71291041023062,0.28708958976938,1.0,0.0,149,165241214.3365001,49238283.553947,11605.10984076604,inf,-inf,NA,0,149,0,0,0,0.0,44.385279658373896,40.497026487454754,0.01626375786067733,0.01623729373272345,1.0,1.0,0,174653176.19028413,52182532.62708,23478.84097473927,97828.50406141362,121307.3450361529,5987.104448558514,26009.387148485057,31996.49159704357,23478.84097473927,97828.50406141362,121307.3450361529,5987.104448558515,26009.38714848506,31996.491597043576,55413.8159396058,120130.81041229833,1.0,1.0,1.0,0,0,0,58.54952829843839,371.90480496379735,382.28734991711957,371.2996473840095,0.0,11605.10984076604,71.37113974674791,527.5049927620927,41883.47752455863,94.40130218047408,5.598697819525922,67.29967106378649,27.10163111668758,5.598697819525925,0.0,71.291041023062,28.708958976938,100.0,0.0,0.0,100.0,100.0,100.0,0,0,0,110880.0,0,110880.0,74.14375731600525,5721.356855865128,213365.895400437,4462.04,10257.540613181132,92228.35478725587
24,gasoline,2020,sim_config,random_greedy,Seat Leon 1.5 TSI 2020,520,sim_config,True,True,,sim_config,num_parkings,400,100,reactive,closest_queueing,True,1,auto,100,False,0,0,False,,frozenset(),1,20,1,False,7,0.65,1,0.15,1,10,0.0019157088122605363,Roma,enjoy,default,6.303427542431827,520,5270400.0,2166720.0,21078,7108,1303,0,29489,28186,1303,0.9558140323510461,0.04418596764895388,0.7147750008477738,0.2410390315032724,0.04418596764895385,0.0,0.7478180657063791,0.25218193429362096,1.0,0.0,29,167281572.63469726,49839175.459126994,2264.0440711014817,inf,-inf,NA,0,29,0,0,0,0.0,44.57433136297646,41.524955477167225,0.01627971294008153,0.016241983651097722,1.0,1.0,0,174653176.19028413,52182532.62708,23767.555554476992,99031.48147698748,122799.03703146448,6060.726666391633,26329.21934496741,32389.946011359047,23767.555554476992,99031.48147698748,122799.03703146447,6060.726666391634,26329.21934496741,32389.946011359043,10795.81988453614,23436.35284822319,1.0,1.0,1.0,0,0,0,58.60696658429351,372.2696511909014,380.16872792551266,371.406892166748,0.0,2264.0440711014817,13.923815285553017,133.17906300596954,41883.47752455863,95.58140323510462,4.418596764895389,71.47750008477738,24.10390315032724,4.418596764895385,0.0,74.78180657063791,25.218193429362096,100.0,0.0,0.0,100.0,100.0,100.0,0,0,0,131040.0,0,131040.0,14.46472600981502,5791.7112290621635,215969.76032288364,2689.88,8496.055955071979,76433.70436781166
25,gasoline,2020,sim_config,random_greedy,Seat Leon 1.5 TSI 2020,500,sim_config,True,True,,sim_config,num_parkings,400,100,reactive,closest_queueing,True,1,auto,100,False,0,0,False,,frozenset(),1,20,1,False,7,0.65,1,0.15,1,10,0.0019157088122605363,Roma,enjoy,default,6.303427542431827,500,5270400.0,2166720.0,20769,7320,1400,0,29489,28089,1400,0.9525246702160127,0.047475329783987275,0.7042965173454508,0.2482281528705619,0.04747532978398725,0.0,0.739399765032575,0.26060023496742496,1.0,0.0,54,166782906.8437235,49681370.465835996,7065.913800896085,inf,-inf,NA,0,54,0,0,0,0.0,44.14193244506542,40.86343553453343,0.016275421803379406,0.01626209050541922,1.0,1.0,0,174653176.19028413,52182532.62708,23695.365861947408,98730.69109144753,122426.05695339493,6042.318294796589,26249.24905754342,32291.567352340004,23695.365861947408,98730.69109144753,122426.05695339493,6042.318294796589,26249.249057543417,32291.567352340004,20097.262370752775,73143.1208193596,1.0,1.0,1.0000000000000002,0,0,0,58.59151849216587,372.17152538431066,378.31150104365884,371.8666774020503,0.0,7065.913800896085,43.45519587852007,353.29569004480425,41883.47752455863,95.25246702160128,4.747532978398727,70.42965173454509,24.82281528705619,4.747532978398724,0.0,73.9399765032575,26.060023496742495,100.0,0.0,0.0,100.0,100.0,100.00000000000003,0,0,0,126000.0,0,126000.0,45.14333817239166,5774.119943669442,215285.93868528932,3057.12,8876.383281841834,80409.55540344749
26,gasoline,2020,sim_config,random_greedy,Seat Leon 1.5 TSI 2020,540,sim_config,True,True,,sim_config,num_parkings,400,100,reactive,closest_queueing,True,1,auto,100,False,0,0,False,,frozenset(),1,20,1,False,7,0.65,1,0.15,1,10,0.0019157088122605363,Roma,enjoy,default,6.303427542431827,540,5270400.0,2166720.0,21310,6947,1232,0,29489,28257,1232,0.9582217097900912,0.04177829020990875,0.7226423412119773,0.23557936857811387,0.04177829020990878,0.0,0.7541494143044202,0.24585058569557985,1.0,0.0,19,167747800.0942583,49981737.993754,2843.523381068966,inf,-inf,NA,0,19,0,0,0,0.0,45.33200040632198,42.328094328370554,0.016252774238907225,0.01624146989195784,1.0,1.0,0,174653176.19028413,52182532.62708,23832.938256064936,99303.90940027057,123136.84765633548,6077.399255296559,26401.648984924686,32479.048240221247,23832.938256064932,99303.90940027057,123136.8476563355,6077.399255296559,26401.64898492469,32479.048240221247,7061.419188554256,29434.858685627503,1.0,1.0,1.0,0,0,0,58.509987260066005,371.6536415028556,378.5270401547736,371.3951439905667,0.0,2843.523381068966,17.487598772268242,236.96028175574716,41883.47752455863,95.82217097900913,4.177829020990876,72.26423412119773,23.557936857811388,4.177829020990878,0.0,75.41494143044201,24.585058569557987,100.0,0.0,0.0,100.0,100.0,100.0,0,0,0,136080.0,0,136080.0,18.166954934607283,5807.643777367576,216587.53130626734,2545.56,8371.370732302183,72136.16057396516
